order_id,customer_state,region,total_delivery_days,delay_days,delivery_status,freight_value,review_score
30c5c21cd33efa58229d345e77ec247a,SC,South,34,5,Slight Delay,17.67,1
71a3bbb7bb68719130815744e76b32e7,SC,South,26,5,Slight Delay,15.23,2
b876459be8cda353e0830b7ce970e067,SC,South,19,5,Slight Delay,23.29,1
a992886b2689bf77a10ee24fb661d3c8,SC,South,26,5,Slight Delay,17.25,1
974fd219891927f0d01b357f4400a622,SC,South,30,5,Slight Delay,19.28,1
4525dd56bc3c3fb6d4e3b02a54db984d,RJ,Southeast,31,5,Slight Delay,26.88,1
20ed2a2a62a766cbb3f2636a85ce3eab,SC,South,28,5,Slight Delay,18.7,1
3d89350fbbbebf725356d7abe70f17a0,RJ,Southeast,27,5,Slight Delay,14.1,1
27a719bab5bfc6c6f88edc032bb109a2,DF,Central-West,29,5,Slight Delay,22.95,4
7b103f0841bda2b0b9e208b7840a762c,DF,Central-West,25,5,Slight Delay,36.19,1
80eae376fddb50c28eb0e4857691de4f,SP,Southeast,8,5,Slight Delay,9.09,3
d53539c07b0e0bb28c0468574526dc88,SP,Southeast,9,5,Slight Delay,14.65,1
196b28752aee8590f3ae915f8592b4f9,SP,Southeast,8,5,Slight Delay,10.47,1
cffd2e0d6321d2d79aac6c8166a55085,ES,Southeast,29,5,Slight Delay,17.95,1
131bcb82ecd96d251fa7eb8bb1f1baca,RJ,Southeast,23,5,Slight Delay,16.26,1
2ae4550cd93c502fcca8f1b07c6d1641,SP,Southeast,24,5,Slight Delay,15.98,1
045acee11e62afca7764429c5710dac9,SP,Southeast,25,5,Slight Delay,12.79,1
b0ed825ce4ca8cdc787a4f71bce6fba2,RJ,Southeast,32,5,Slight Delay,17.66,1
84e18f4b5b541150af97e94f3cc0b2a7,MA,Northeast,26,5,Slight Delay,42.3,1
067f4abd68a2b1e0b8b158945a91680b,MA,Northeast,34,5,Slight Delay,44.34,3
0cc53a27cb4eec43723454e212e469cc,ES,Southeast,26,5,Slight Delay,32.64,1
4c9147aeea82dddeeff09c3a170a4820,RJ,Southeast,28,5,Slight Delay,70.18,5
c1459f8c6638b835a54df0c0246ce486,RJ,Southeast,28,5,Slight Delay,17.85,1
5a1c2be64df8ac1e3316c96fb1280479,RJ,Southeast,30,5,Slight Delay,26.2,2
5f321b4a49def66a561530fce7c03bab,SP,Southeast,20,5,Slight Delay,8.72,1
c982c1af10010b2f227a2ceb69a994fa,SP,Southeast,28,5,Slight Delay,17.84,3
2c32c97550e1aef2feba6d0bfa3e2c37,SP,Southeast,23,5,Slight Delay,15.29,5
dc5ba59adf78a3c3f5707f5bc83ca234,SP,Southeast,23,5,Slight Delay,23.76,5
f59c32918a7251cf643f2ced55337569,SP,Southeast,41,5,Slight Delay,37.27,5
a4bc6ee8a0b10b9362660438b786cdaf,PA,North,41,5,Slight Delay,37.11,1
7678a9ec36abfc35527725816936da8e,PA,North,39,5,Slight Delay,33.36,1
24226bb79f1be40c60396cd457ada96e,DF,Central-West,23,5,Slight Delay,18.23,1
bcd1f5bd3d7c694c6e68bd6b5e7f24a4,DF,Central-West,25,5,Slight Delay,15.58,3
5f9c46986c8990debd941ac4f936e95d,BA,Northeast,23,5,Slight Delay,46.98,5
3a9e44b449e2ec9986a329724bc824eb,RR,North,53,5,Slight Delay,27.44,1
abd05c85cdce8b1426ced8f27fb59eb1,SP,Southeast,25,5,Slight Delay,41.17,5
bdfe267d7e21481ae5368d063e313f6a,PR,South,27,5,Slight Delay,15.23,2
76a6cde2f1431bc0834cad44ad2f472f,RJ,Southeast,36,5,Slight Delay,40.37,1
f3a0df8637066be632ea188f5902c162,MG,Southeast,18,5,Slight Delay,7.71,1
cbc22d4690ec52283dd156e6f30ba818,MG,Southeast,27,5,Slight Delay,15.44,1
0e4a4de1d15b6df8d4335fb2db61667a,DF,Central-West,27,5,Slight Delay,60.4,1
68517b95130ed0ea1dbcc575b88d6a9c,DF,Central-West,30,5,Slight Delay,15.1,1
b239d7a386db8ffed15c72578e9d3cac,RS,South,32,5,Slight Delay,15.42,4
e22a05fe5e9468a3bc9527967feeb3c9,SP,Southeast,28,5,Slight Delay,16.25,3
c5a06d75e7ddf0ed779053a64ee08c7e,ES,Southeast,48,5,Slight Delay,14.57,1
7955a52aeb9d87cd04d970f6cc22c98e,RJ,Southeast,27,5,Slight Delay,15.1,5
585349a68c2e7d50092eb35c60f019da,PR,South,28,5,Slight Delay,19.11,5
36272970346cb4aadae6ef0defd79773,ES,Southeast,25,5,Slight Delay,99.31,1
7c0ce5e0916d0bca80839ea19d6112c7,SP,Southeast,18,5,Slight Delay,7.78,1
b682fc4ea655d9de9cd962462e16e738,SP,Southeast,25,5,Slight Delay,26.21,5
1cb38ae65fed9fa76684ac28035d4350,SP,Southeast,18,5,Slight Delay,8.05,1
8772e0a97847589e126a8fc3d6e05782,SP,Southeast,22,5,Slight Delay,12.88,4
2e1b58feba35b519cd774e6016c56e19,RJ,Southeast,27,5,Slight Delay,22.96,1
918a23b289e2ce640ef9dc1f1b4043c5,SP,Southeast,22,5,Slight Delay,17.93,2
c21e59c9c618133611b4c96a9eefca19,SP,Southeast,22,5,Slight Delay,25.58,1
aa663832fcd96bcd11acac2483a47a34,SP,Southeast,22,5,Slight Delay,27.42,1
55f58caa1cad1cd636b5775aba8a19f5,SP,Southeast,23,5,Slight Delay,12.85,1
35fdc6a25ee3a21b000346caeee26e29,MG,Southeast,27,5,Slight Delay,27.39,1
8757dc05fefc469b988804e017319c10,DF,Central-West,29,5,Slight Delay,24.97,2
52550cee1dda83b2c06260891897dc60,SP,Southeast,28,5,Slight Delay,21.8,2
3c314f50bc654f3c4e317b055681dff9,PI,Northeast,39,5,Slight Delay,93.88,1
fd2abbf4e0f632ba709f0059c02da633,SP,Southeast,9,5,Slight Delay,7.46,1
39d0bd05538b0d573193744390e86223,RJ,Southeast,28,5,Slight Delay,15.73,1
e2f55ffa361f22212fa093de97e60fec,SP,Southeast,10,5,Slight Delay,22.200000000000003,1
beb82936199adb4cf410d9dc9554e674,SP,Southeast,11,5,Slight Delay,7.53,4
8624511aa767a83ed91a47c158320964,SP,Southeast,28,5,Slight Delay,21.8,1
b74d9d05094d192b78eec20610faec65,PR,South,28,5,Slight Delay,17.78,1
5837fff4c5c9ea52b2e96674efccbc66,SE,Northeast,33,5,Slight Delay,27.27,1
a9d9e48bc0905664f33c53779b5edfb6,SP,Southeast,17,5,Slight Delay,8.72,5
9de3ed40082af7692bf48b0a9126b5f9,RS,South,38,5,Slight Delay,32.22,5
bdda3ba1c505bc39ff2117e340280a74,SP,Southeast,10,5,Slight Delay,9.67,1
d47221803d32f8f54b53694c19f0a368,SP,Southeast,17,5,Slight Delay,20.94,1
3dee10a1bffcabb51920d1aa6f2779a8,TO,North,26,5,Slight Delay,52.8,1
eb6033b2518720d786be9501a56fb156,PI,Northeast,28,5,Slight Delay,34.15,5
f04479bb4e07ce7b8ac1d2287b528541,RS,South,44,5,Slight Delay,18.0,2
874a7690bc049bd4ce210d195bdfff7b,SP,Southeast,11,5,Slight Delay,8.84,2
4e8eac5f839b87a8cdbd9847f4fe442d,SP,Southeast,11,5,Slight Delay,9.7,2
50d6f8533f3af9e65b8f22694ecd96c5,PR,South,28,5,Slight Delay,17.6,4
3d5c1837eaa26ca8ccb6eb3eb6a6ee6b,PR,South,25,5,Slight Delay,15.1,2
b3112ca67f3afd4e20cf2ee91fc4f804,SP,Southeast,19,5,Slight Delay,49.5,2
dbb786efd821d7f903d79cb502ba3083,SP,Southeast,11,5,Slight Delay,17.38,3
302bb8109d097a9fc6e9cefc5917d1f3,RJ,Southeast,34,5,Slight Delay,15.56,1
ec9fb5672156edeac876e628a92456c0,ES,Southeast,27,5,Slight Delay,38.51,1
76098ff18bad7555c2d85340e82b8941,ES,Southeast,29,5,Slight Delay,19.32,2
19f876202a3c47556d275e9905d4400c,ES,Southeast,22,5,Slight Delay,17.85,1
e8c68bc8849a22ef58e4ee2a76e04dea,RJ,Southeast,30,5,Slight Delay,39.19,1
352d96ca187708670e0f8ec35af10421,MG,Southeast,24,5,Slight Delay,12.94,3
a9424f275ec54b45085e8b3fdf21361d,MG,Southeast,13,5,Slight Delay,18.55,1
1fda06c4d014e1f00378d6f6e1d46cd1,RJ,Southeast,34,5,Slight Delay,14.93,2
556a854645a80f5c86ec936469f6903a,SP,Southeast,22,5,Slight Delay,13.7,2
02a0f7101947ebb4e6d2ec4c1c929bbb,BA,Northeast,34,5,Slight Delay,22.5,5
586acfc7e057938293e006ece947648c,SP,Southeast,23,5,Slight Delay,13.46,1
c1ae51115a5ffffd12f15c709654d2c0,SP,Southeast,23,5,Slight Delay,13.13,1
179643231d5131dc81e54ce16437972f,MG,Southeast,40,5,Slight Delay,16.25,1
26298a4e971b2abb0e472ae55f3a6cd0,SP,Southeast,27,5,Slight Delay,108.04,3
17774450f243f686546b04633a04dbdb,SP,Southeast,37,5,Slight Delay,67.68,1
433a9459ece4c6083b2aa89b2480a1a8,SP,Southeast,13,5,Slight Delay,11.51,1
328ae377ef041759aacefa4eee149cdc,SP,Southeast,19,5,Slight Delay,8.85,1
b35d2c40061791df49f5e3fe718b0b0b,RJ,Southeast,32,5,Slight Delay,15.1,1
be13f37493f5cb6297b454950d1208e2,RJ,Southeast,33,5,Slight Delay,16.22,1
589208c4bf8d3e9c613ee4b6de49c568,MG,Southeast,23,5,Slight Delay,31.14,1
a5f588c27a89f3717988ca093e02ba3d,RS,South,40,5,Slight Delay,16.11,1
6a23f8ca5022ad529871bbb66776be73,RS,South,35,5,Slight Delay,15.11,1
7d9bb415ee7bea63cedc5efacddb02d0,SP,Southeast,32,5,Slight Delay,21.58,1
e70aa4ace2e2d3140d4b09564030f5b9,SP,Southeast,12,5,Slight Delay,7.39,1
23d00a56e9a6088d2263041613defe1a,RJ,Southeast,28,5,Slight Delay,16.95,1
9389b64e7d922e3b0c30f8026e418e64,MG,Southeast,28,5,Slight Delay,7.43,1
c064d2ccc74eafa9f92b6e742708b48c,MG,Southeast,24,5,Slight Delay,36.46,2
0904fb2c91a18099a0b7315f1ac9501b,DF,Central-West,32,5,Slight Delay,21.23,1
201183426051cfc62c56f2414b2480e3,SP,Southeast,10,5,Slight Delay,58.260000000000005,1
4ac4a782aaf1ef694ffe108de8c7da1c,RJ,Southeast,26,5,Slight Delay,97.08,1
1f55d59fd95c97d28af581c3c7b4f267,SP,Southeast,13,5,Slight Delay,11.86,2
bc535ec5ab20f26f4b9dc626fc4f7bf8,SP,Southeast,13,5,Slight Delay,22.46,2
36c68e2e8ad21203f7f149a315550bb7,SP,Southeast,10,5,Slight Delay,17.32,5
5381e67ea3b6bfda0cad04e569d1e447,BA,Northeast,29,5,Slight Delay,19.86,5
7b2e128ff26556462b7d217f1b67600b,BA,Northeast,26,5,Slight Delay,16.79,1
b4ede4780b5949c4abac521f465b05d8,BA,Northeast,32,5,Slight Delay,23.79,3
ae375d6b88c37582455ff3a2b83462d4,PR,South,25,5,Slight Delay,18.23,1
889f4a91a6dd40de2cff5139cf2da1e6,MG,Southeast,30,5,Slight Delay,17.0,4
4c48c455b847c7a5d291a519e1e42d28,PI,Northeast,36,5,Slight Delay,34.15,4
7730b36921bb0194af950d724e330914,RJ,Southeast,34,5,Slight Delay,18.58,5
a6711e454e2bbe3bb021ec7fcfd3c6ac,SP,Southeast,22,5,Slight Delay,12.27,1
6366ce592c90a36450778259cb163cc5,PR,South,18,5,Slight Delay,19.42,3
815f08745d6a759deb919c5e1bce8301,SP,Southeast,32,5,Slight Delay,13.44,5
e5f9a6228c6f504115c5a514b109aaaf,SP,Southeast,32,5,Slight Delay,16.5,1
81935e523702224d87bc6b915f51649e,RJ,Southeast,34,5,Slight Delay,104.23,4
c9d89b0c3d42591ac04fa956aef8fd14,RJ,Southeast,21,5,Slight Delay,19.42,4
c7ba0cafd5334b18b4103846dfd723d4,SP,Southeast,29,5,Slight Delay,19.9,5
98f80eddddaaa6c3e5dea02ff36ad263,RJ,Southeast,31,5,Slight Delay,17.84,2
e7d3f9457c859cd5b63a25a4c2afb2e0,RJ,Southeast,27,5,Slight Delay,15.1,4
d3310038bbf991ce02501a51022f5283,SP,Southeast,29,5,Slight Delay,31.99,1
e48c42a05954c6542e0631596bfb6fe2,SP,Southeast,16,5,Slight Delay,9.31,1
ae2268b7be14ac244c81a598e338a356,BA,Northeast,34,5,Slight Delay,18.2,5
1f7565efbb90c33b80f467d6a75332c5,BA,Northeast,30,5,Slight Delay,19.98,1
df7cfd00c1cf356a025d85b77e1121bc,RS,South,32,5,Slight Delay,22.52,1
04b9ffa87087a2450449da3911146316,MG,Southeast,26,5,Slight Delay,19.32,1
3305840d006ff4ecbf347e2c1a38d698,RS,South,39,5,Slight Delay,15.34,1
fb160817be895543f88cd2eb3d7b1946,RS,South,39,5,Slight Delay,35.32,1
97ef2707f46b7d685e1da2b0c67be7fd,SP,Southeast,22,5,Slight Delay,12.2,1
1f2638f8b42427da20d04f8fe55f4588,RJ,Southeast,39,5,Slight Delay,17.07,1
42b6b03433736aa4bf2d0c5861b17879,RJ,Southeast,33,5,Slight Delay,15.1,1
646a1b93987d2552d842a2f34db266fd,DF,Central-West,30,5,Slight Delay,16.11,2
04b23c68df88327f687ea03eb2f34d7e,DF,Central-West,31,5,Slight Delay,17.6,1
3444a96bd74b41c9ef9ff23c7ee3c4c5,RS,South,34,5,Slight Delay,30.2,5
58f43661df7f4ebc6182ed467729a405,RS,South,33,5,Slight Delay,19.44,1
866aba819ecb20582614f90f9889da26,SP,Southeast,26,5,Slight Delay,13.63,1
bbab597cf5357b95cfff24d3ce830088,SP,Southeast,34,5,Slight Delay,27.39,5
baff031eabb2b15f770c6ae2f62d76dc,SP,Southeast,8,5,Slight Delay,9.4,3
b48b2c58981c8d7d31ec325569338e78,RS,South,32,5,Slight Delay,24.35,4
e7f65461e6bfbb6977c3d24ff623024e,BA,Northeast,31,5,Slight Delay,50.98,1
5825f62edda362144cd0c349124fa927,SP,Southeast,25,5,Slight Delay,18.32,3
39ecefca5d75a7d6c27d724519636818,BA,Northeast,31,5,Slight Delay,16.79,1
9387dc46ae037c9d7eeec8ec1ace0f10,SP,Southeast,13,5,Slight Delay,10.07,4
6ef662a8188539a6881080ef916fddf0,ES,Southeast,20,5,Slight Delay,10.94,4
ae35a18ee04a03f58f17c9090a52ff06,ES,Southeast,26,5,Slight Delay,18.43,4
43f9a3d3e9d95525bfce717e31f72a56,RS,South,24,5,Slight Delay,13.83,5
70851db1e13131d3bf4bf7f71cb333b6,SP,Southeast,14,5,Slight Delay,68.61,1
4e2d3cbe10946bcaa7579f3de2cca091,SP,Southeast,23,5,Slight Delay,7.76,5
50f586b30979f7ff925cbca8376bfe6e,RS,South,30,5,Slight Delay,38.78,1
f8f39c04af57100b2067941cddcb9376,RS,South,34,5,Slight Delay,20.52,1
68e55ca79d04a79f20d4bfc0146f4b66,RS,South,26,5,Slight Delay,17.67,1
ef2ae6f6dbd9a78f9634b9fe22b0bee7,RJ,Southeast,16,5,Slight Delay,23.54,1
33621dd1b751a02342dc065c32f1c96c,RJ,Southeast,13,5,Slight Delay,8.18,1
c91ab67852b71357615925883e88cb8f,BA,Northeast,39,5,Slight Delay,22.06,1
1c5e5f8876d71c023da34d2abd4c9f26,MG,Southeast,33,5,Slight Delay,15.34,1
bfe378d529206e45ce2ae4095aba264b,MG,Southeast,28,5,Slight Delay,15.1,1
519969ff2784ef6b51d1a89f1534c23f,MG,Southeast,32,5,Slight Delay,26.03,3
06a05e46d787299f6277bfcb590f2ef5,SP,Southeast,24,5,Slight Delay,58.9,1
a9ef87f686349168d7b25621bac29d5e,SP,Southeast,22,5,Slight Delay,9.94,4
9734c61e70431951ceea6da4c1c2a063,BA,Northeast,31,5,Slight Delay,84.44,1
6c187a778a170f2bc6beac3979e3a81c,PR,South,28,5,Slight Delay,18.23,4
fefacc66af859508bf1a7934eab1e97f,ES,Southeast,21,5,Slight Delay,193.21,5
807af8ed74954311649aa47a52ff3061,ES,Southeast,28,5,Slight Delay,43.23,5
bf99266f91395a536eec2caf09bad879,MG,Southeast,34,5,Slight Delay,19.83,1
40b84381ff8cf557a3be3ad7b29421a9,SP,Southeast,15,5,Slight Delay,7.78,1
c9dbfdbd1f10a0b35896dec49bee8884,PR,South,32,5,Slight Delay,60.41,5
a4a05d9529999a7a1bfc497a2cb1221a,ES,Southeast,30,5,Slight Delay,18.63,2
0815bb5a3a3289fdf7ac65a426cb553a,SP,Southeast,15,5,Slight Delay,12.19,5
31c115453235b762093e6f6983bf669d,MG,Southeast,35,5,Slight Delay,23.22,3
31f64c63fe5b7363cb0ba4cda8110f44,MG,Southeast,43,5,Slight Delay,41.43,1
24a6cba94937d6908dec93e82249d67e,MG,Southeast,32,5,Slight Delay,27.55,3
b7052b027c0d0f9034f466378c59248d,SP,Southeast,16,5,Slight Delay,8.29,1
477c5227ffdd6b36ff00bbc57f290874,SP,Southeast,31,5,Slight Delay,22.97,2
b37ae92c72d3335c241ea5be05dbc077,MG,Southeast,27,5,Slight Delay,14.1,1
6cbe4707ae0b201a8d5a8b16dea28800,SP,Southeast,13,5,Slight Delay,7.39,1
778c4b126dadc4564077343c319a97e7,SP,Southeast,25,5,Slight Delay,18.07,2
f1ee39e9c5dd55fbb91449e918a7eb37,AL,Northeast,37,5,Slight Delay,21.85,1
c40c55aca205a68dd5132a6c7791b478,AL,Northeast,39,5,Slight Delay,34.71,4
de4f4689e7aef3a0fb87f25f66825abb,AL,Northeast,31,5,Slight Delay,21.15,1
4671913802b0033db963ffec94dc5bbe,RJ,Southeast,38,5,Slight Delay,17.66,1
b4d46147f1aaa1a984aa0ab1cd7b2e4c,PB,Northeast,35,5,Slight Delay,47.85,3
e9df66519c360c741bedc488149685e9,PR,South,25,5,Slight Delay,24.57,1
d592b9dfd1c2dba8bbf5f398c6aaa65b,SP,Southeast,22,5,Slight Delay,22.9,3
5ac4eee743a86a4f0d1b7ee150d1bb34,MG,Southeast,31,5,Slight Delay,17.6,2
94ed99124b4c0ee155fd9bb057a14c2e,RJ,Southeast,36,5,Slight Delay,18.23,1
16da87fa74546020a5f0a6827959e160,SP,Southeast,19,5,Slight Delay,44.01,4
97746144f29ff82670bcd8311e484a16,RJ,Southeast,36,5,Slight Delay,16.75,4
a23760b9274db6304cc3cc0085583693,BA,Northeast,36,5,Slight Delay,34.98,4
5e4264d346083d24d1dc20b9f656a728,MG,Southeast,28,5,Slight Delay,102.46,5
3a75ad68c0d55d1b9765b50d7ec54c24,RS,South,31,5,Slight Delay,22.17,1
075a1f22c075396feebed8c71f5ccdb2,SP,Southeast,29,5,Slight Delay,17.44,1
902316ef1cc830ad9d566236f720309f,RJ,Southeast,22,5,Slight Delay,19.65,1
13b4f8c4b570d25d95bfd3c915ed9c38,PA,North,46,5,Slight Delay,69.02,1
a3c0d5a734ba53e42a0ec23ff32b2e99,ES,Southeast,33,5,Slight Delay,19.0,5
55722f117fa81b20ab36bbfc3c8878dd,ES,Southeast,24,5,Slight Delay,19.57,3
44d2850802286aba47ac68220a075bb3,PB,Northeast,35,5,Slight Delay,34.15,1
0942763b4318676d85b3185d80f57cd3,BA,Northeast,26,5,Slight Delay,17.19,1
f6cd41298d06413e39c491540baf2745,DF,Central-West,25,5,Slight Delay,17.98,3
083a4afaefd6690e5cf5918275c4e413,DF,Central-West,24,5,Slight Delay,26.54,4
8138944aa954bbc7c286a30839130583,RS,South,34,5,Slight Delay,20.93,1
49ec6dcd0e22a1a2eb4657b5f02046da,ES,Southeast,34,5,Slight Delay,19.04,1
9c753fec37c64b5771eb77ef982c34dc,MG,Southeast,35,5,Slight Delay,16.6,5
10fda92f9390e0b13e41ce5ce692a2cc,BA,Northeast,35,5,Slight Delay,15.79,2
2199c1bff4b83c7fbfe37f9f8818326b,BA,Northeast,28,5,Slight Delay,23.7,1
f694a43692e80583d2b5b561d4af4488,MG,Southeast,21,5,Slight Delay,23.1,1
d49132be94be94057aadb0fdd665943b,RJ,Southeast,41,5,Slight Delay,127.52,4
633911754e7d587f10d189b10572c0ae,SP,Southeast,25,5,Slight Delay,30.11,5
64439b9234594e291aa9a30c226f257e,SP,Southeast,21,5,Slight Delay,26.87,1
436a9aef30267664e39faf27982b0921,SP,Southeast,15,5,Slight Delay,9.77,1
a92e6290657082950fa4ebb6fe8141a6,BA,Northeast,24,5,Slight Delay,10.36,1
1098a8cc6b7514f599126c5f27706dc5,RS,South,36,5,Slight Delay,21.15,1
66bc614bb924869b79b65d7f8077a385,RS,South,36,5,Slight Delay,28.24,1
f9bec732ab454a0aa8d04a38af127a23,RS,South,40,5,Slight Delay,17.6,5
a2a3515a501b9b77129df7bff1813e76,RS,South,32,5,Slight Delay,47.68,1
db29fa675e3fb38dc9f16106b18a43f8,BA,Northeast,28,5,Slight Delay,23.03,1
3816ba21917f2a17a58a38a108985d0c,SP,Southeast,24,5,Slight Delay,27.75,4
208d2f562248053cf12d13a00b6777fb,BA,Northeast,45,5,Slight Delay,17.06,1
0d85f60a7eb6eff92a2c8363050cc7b2,MG,Southeast,49,5,Slight Delay,19.31,1
1d6bda6e5595652f956770a32ae4ba0d,SP,Southeast,13,5,Slight Delay,27.42,5
204afbf2adcafc867358369a658ea7aa,SP,Southeast,28,5,Slight Delay,13.34,4
3c6c4d8395cd1b0c68ffa02fa1446367,AL,Northeast,29,5,Slight Delay,19.38,3
44c652443459cd095f4298d1d1daa389,TO,North,28,5,Slight Delay,19.04,5
5525c00bfd980bae1cac46f7dcf88224,SP,Southeast,42,5,Slight Delay,17.37,3
a3b45c3744c4a07892d51bc29f6b1281,PE,Northeast,36,5,Slight Delay,42.76,4
0a0d4509c14ceb9b0f6555e07c45d167,PI,Northeast,28,5,Slight Delay,63.82,5
583e624231af818d0ab64b7f4b6a5cdd,SP,Southeast,26,5,Slight Delay,11.92,4
64ed08a8d552c869c508c5fb48663ece,PE,Northeast,36,5,Slight Delay,35.25,1
3699ca6aff3879a2990159cd64537303,PE,Northeast,22,5,Slight Delay,49.1,1
82905f4b411a687464762216db4424b2,SC,South,28,5,Slight Delay,15.61,1
4296801e936343a5f6a38e29143c0f88,SC,South,29,5,Slight Delay,15.28,2
ada48b7ce9fee2a62cd265bd45a9c97b,GO,Central-West,31,5,Slight Delay,30.02,1
49325c2deee76676f1abd4811847e835,GO,Central-West,35,5,Slight Delay,33.34,1
4438006ddb5015b3c15d1d5e6c83c80b,GO,Central-West,29,5,Slight Delay,17.6,2
7e4c1200b2e12309b1fadca938e61c4a,RJ,Southeast,26,5,Slight Delay,15.1,1
72fb560d115ecf3b15de9b853c02e505,PA,North,48,5,Slight Delay,18.33,1
7f4419f7c94db80e542d82717e3c6528,SP,Southeast,27,5,Slight Delay,15.56,1
3b84a70de03a9f409e2d164096ef9423,GO,Central-West,32,5,Slight Delay,21.1,1
c7c28a159a907d1d0ff580856daffa72,SP,Southeast,26,5,Slight Delay,16.34,5
c7c28a159a907d1d0ff580856daffa72,SP,Southeast,26,5,Slight Delay,16.34,2
6925362849d6fe4c2f5ffe3845b09b98,MS,Central-West,27,5,Slight Delay,18.3,3
b7aa73a3119c47442c4ff1ee6bab2761,MS,Central-West,27,5,Slight Delay,18.58,2
71932b1adae11f63e4a454bb85d4235a,SP,Southeast,25,5,Slight Delay,10.99,1
2d3a9613540af5e9c2ceb366d9db5720,RN,Northeast,37,5,Slight Delay,61.59,3
454ecfc568c4d964048236e91a42bda6,PI,Northeast,27,5,Slight Delay,22.93,2
6f1ea17aaf0660f7eea41df1f6fc9e27,SP,Southeast,25,5,Slight Delay,18.6,1
badf5ea923341f29be3b4a8c59789a2c,SP,Southeast,25,5,Slight Delay,10.96,1
0115abf6b892040abfdd5bdfcb6b2c51,SP,Southeast,25,5,Slight Delay,11.98,4
2ce188fdc7fb58e72c2adeedc6419827,RN,Northeast,32,4,Slight Delay,70.83,4
37b1281795f5155c913abe0c05f43b4a,RN,Northeast,32,4,Slight Delay,58.58,5
f46b842d9b4dfd29acf5eec998837ede,PI,Northeast,25,4,Slight Delay,17.05,5
ada302d82697f51b2373ac6da3131588,AL,Northeast,37,4,Slight Delay,73.76,3
07242ddf6ad8487cbbb700fd9ca45906,BA,Northeast,29,4,Slight Delay,16.79,1
7e843e422a53b8895473162e13c2b70f,PE,Northeast,30,4,Slight Delay,25.77,5
ee84d18908ccf2b4c57008c552b98d1c,PE,Northeast,29,4,Slight Delay,19.17,5
165ee1a310dfbfa598f465cece5cc5bd,PE,Northeast,35,4,Slight Delay,28.92,4
6370f4288632ef7c6da3672d12f5ba40,MA,Northeast,20,4,Slight Delay,24.99,5
cae550bd1bf7bfba357a10319a0fb4be,MA,Northeast,25,4,Slight Delay,13.94,1
53b788f7cb182a99dbcf654bbdf21933,MA,Northeast,23,4,Slight Delay,23.21,1
71bd50400074bcb6afdacdccb82a5478,SP,Southeast,14,4,Slight Delay,8.88,1
151a3f0bc95fa85152c33fb906012832,SC,South,27,4,Slight Delay,15.58,3
61c0331f4a2916cc12ae6abe6f4caf41,RJ,Southeast,26,4,Slight Delay,16.9,1
4d8facc97be05fe7125870fb933e0362,GO,Central-West,26,4,Slight Delay,23.35,4
aeeff2fef61809de5e010a78c4f83128,GO,Central-West,29,4,Slight Delay,57.25,3
324bba1a05579faca9bea05049eda757,GO,Central-West,30,4,Slight Delay,27.14,3
5b90b7cd9f630bcd19a1c11018344276,SP,Southeast,25,4,Slight Delay,14.1,1
9e97400ef316f1d0209aec475ab50554,SP,Southeast,23,4,Slight Delay,11.85,1
b13b0fdb62f3213d2d55a93da49c72a4,BA,Northeast,27,4,Slight Delay,22.06,1
f2f994648283ef31bf69ae8b9109921c,SP,Southeast,25,4,Slight Delay,25.38,4
c5db390bf36fe80e070c684c92f7b44a,SP,Southeast,24,4,Slight Delay,32.22,3
bfdfa2b4742c41cf4853fd72cf7c9815,SC,South,25,4,Slight Delay,28.08,5
59a6a4f84e0e583a39c2f395343d27af,PR,South,28,4,Slight Delay,15.1,5
3ad46243d0ff8b18130628555fee1f68,PR,South,30,4,Slight Delay,59.39,1
0fb1f7c7042e9fa84d8d415c5fdec5c9,RJ,Southeast,24,4,Slight Delay,14.1,3
87ec7a9f029ae04e1e43ffc7bba7bfa5,SC,South,25,4,Slight Delay,21.59,4
65f6a8dfb1cacec52fa3c48df189b80d,SC,South,28,4,Slight Delay,14.87,1
18b5dc19d0cf40a8d307902c30296340,PR,South,30,4,Slight Delay,16.14,2
b304857eafb27666d96c8fca31758a13,SP,Southeast,24,4,Slight Delay,13.72,1
8f684cba1286ba5b549d75dd493e599f,SP,Southeast,21,4,Slight Delay,9.44,1
05297254c9e41d34c1a38f75ca8656d9,SP,Southeast,21,4,Slight Delay,9.34,5
5c7ec55f4ff082a66c4ed58a2634af16,SP,Southeast,21,4,Slight Delay,9.34,3
c8f8f9f5df7a6ce2beaa9de85fbf8ca1,PR,South,35,4,Slight Delay,21.1,5
e80e2d3130b41e2f2771f7b558432ac9,PR,South,33,4,Slight Delay,17.54,5
ca93131de2c3fc58df457b40df4aff78,SP,Southeast,24,4,Slight Delay,13.45,4
e1c27845029801e7461bce7d580db092,ES,Southeast,30,4,Slight Delay,19.33,5
032a688c9db451501788d95c7f794ed6,DF,Central-West,22,4,Slight Delay,15.1,2
7c9c41b594f953926e7f525c62f69ee9,MG,Southeast,23,4,Slight Delay,10.94,3
ea70810a7aa753a29c08ba0bff6edde5,MG,Southeast,20,4,Slight Delay,15.23,3
37bcd96070aa2347efafe5daef980585,MG,Southeast,20,4,Slight Delay,38.64,5
812f070ac6102e758e95be181e29403f,RS,South,29,4,Slight Delay,15.23,1
d8d7542ef46c4b0c88f0f51efa97268a,SP,Southeast,29,4,Slight Delay,32.04,5
